chi_square_percent_point_function, scale_feature_coefficient, min_accuracy_coefficient, min_number_class_per_node, sorting_method, dataset_test_size, dataset_test_categorizable, number_of_rules, cobertura, recursive, ensemble_accuracy, ensemble_f1_score, ensemble_precision_score, ensemble_recall, ensemble_roc_auc_score, tree_accuracy, tree_f1_score, tree_precision_score, tree_recall_score, tree_roc_auc_score, RuleFit_accuracy, RuleFit_f1_score, RuleFit_precision_score, RuleFit_recall_score, RuleFit_roc_auc_score, RuleCOSI_accuracy, RuleCOSI_f1_score, RuleCOSI_precision_score, RuleCOSI_recall_score, RuleCOSI_roc_auc_score, rules_accuracy, rules_f1_score, rules_precision_score, rules_recall_score, rules_roc_auc_score, RuleFit_numrules, RuleCOSI_numrules, rules_numrules
0.95, 0.05, 0.95, 5, target_accuracy, 17, 17, 3, 1.0, True, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 31, 6, 3
0.95, 0.05, 0.95, 5, target_accuracy, 17, 16, 2, 0.9411764705882353, True, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 21, 5, 2
0.95, 0.05, 0.95, 5, target_accuracy, 17, 15, 3, 0.8823529411764706, True, 0.8666666666666667, 0.8750000000000001, 1.0, 0.7777777777777778, 0.8888888888888888, 0.8666666666666667, 0.8750000000000001, 1.0, 0.7777777777777778, 0.8888888888888888, 0.9333333333333333, 0.9411764705882353, 1.0, 0.8888888888888888, 0.9444444444444444, 0.8666666666666667, 0.8750000000000001, 1.0, 0.7777777777777778, 0.8888888888888888, 0.8666666666666667, 0.8750000000000001, 1.0, 0.7777777777777778, 0.8888888888888888, 26, 5, 3
0.95, 0.05, 0.95, 5, target_accuracy, 17, 17, 3, 1.0, True, 0.9411764705882353, 0.9473684210526316, 0.9, 1.0, 0.9375, 0.9411764705882353, 0.9473684210526316, 0.9, 1.0, 0.9375, 0.9411764705882353, 0.9473684210526316, 0.9, 1.0, 0.9375, 0.9411764705882353, 0.9473684210526316, 0.9, 1.0, 0.9375, 0.9411764705882353, 0.9473684210526316, 0.9, 1.0, 0.9375, 24, 6, 3
0.95, 0.05, 0.95, 5, target_accuracy, 17, 17, 4, 1.0, True, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9411764705882353, 0.9411764705882353, 0.8888888888888888, 1.0, 0.9444444444444444, 26, 5, 4
0.95, 0.05, 0.95, 5, target_accuracy, 17, 17, 2, 1.0, True, 0.9411764705882353, 0.9333333333333333, 1.0, 0.875, 0.9375, 0.9411764705882353, 0.9333333333333333, 1.0, 0.875, 0.9375, 0.9411764705882353, 0.9333333333333333, 1.0, 0.875, 0.9375, 0.9411764705882353, 0.9333333333333333, 1.0, 0.875, 0.9375, 0.8823529411764706, 0.875, 0.875, 0.875, 0.8819444444444444, 21, 5, 2
0.95, 0.05, 0.95, 5, target_accuracy, 17, 17, 3, 1.0, True, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 30, 6, 3
0.95, 0.05, 0.95, 5, target_accuracy, 17, 17, 4, 1.0, True, 0.9411764705882353, 0.9333333333333333, 1.0, 0.875, 0.9375, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9411764705882353, 0.9333333333333333, 1.0, 0.875, 0.9375, 0.9411764705882353, 0.9333333333333333, 1.0, 0.875, 0.9375, 0.8823529411764706, 0.8571428571428571, 1.0, 0.75, 0.875, 21, 6, 4
0.95, 0.05, 0.95, 5, target_accuracy, 17, 17, 3, 1.0, True, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9411764705882353, 0.9411764705882353, 0.8888888888888888, 1.0, 0.9444444444444444, 0.9411764705882353, 0.9411764705882353, 0.8888888888888888, 1.0, 0.9444444444444444, 26, 5, 3
0.95, 0.05, 0.95, 5, target_accuracy, 17, 7, 2, 0.4117647058823529, True, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 27, 5, 2
