chi_square_percent_point_function, scale_feature_coefficient, min_accuracy_coefficient, min_number_class_per_node, sorting_method, dataset_test_size, dataset_test_categorizable, number_of_rules, cobertura, recursive, ensemble_accuracy, ensemble_f1_score, ensemble_precision_score, ensemble_recall, ensemble_roc_auc_score, tree_accuracy, tree_f1_score, tree_precision_score, tree_recall_score, tree_roc_auc_score, RuleFit_accuracy, RuleFit_f1_score, RuleFit_precision_score, RuleFit_recall_score, RuleFit_roc_auc_score, RuleCOSI_accuracy, RuleCOSI_f1_score, RuleCOSI_precision_score, RuleCOSI_recall_score, RuleCOSI_roc_auc_score, rules_accuracy, rules_f1_score, rules_precision_score, rules_recall_score, rules_roc_auc_score, RuleFit_numrules, RuleCOSI_numrules, rules_numrules
0.95, 0.05, 0.95, 15, target_accuracy, 96, 23, 6, 0.23958333333333334, False, 0.9565217391304348, 0.9523809523809523, 0.9090909090909091, 1.0, 0.9615384615384616, 0.8695652173913043, 0.8695652173913044, 0.7692307692307693, 1.0, 0.8846153846153846, 0.9565217391304348, 0.9523809523809523, 0.9090909090909091, 1.0, 0.9615384615384616, 0.43478260869565216, 0.6060606060606061, 0.43478260869565216, 1.0, 0.5, 0.9565217391304348, 0.9523809523809523, 0.9090909090909091, 1.0, 0.9615384615384616, 22, 1, 6
0.95, 0.05, 0.95, 15, target_accuracy, 96, 46, 8, 0.4791666666666667, False, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9130434782608695, 0.9354838709677419, 0.8787878787878788, 1.0, 0.8823529411764706, 0.9347826086956522, 0.9508196721311475, 0.90625, 1.0, 0.9117647058823529, 0.6304347826086957, 0.7733333333333333, 0.6304347826086957, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 21, 1, 8
0.95, 0.05, 0.95, 15, target_accuracy, 96, 41, 8, 0.4270833333333333, False, 1.0, 1.0, 1.0, 1.0, 1.0, 0.975609756097561, 0.983050847457627, 0.9666666666666667, 1.0, 0.9583333333333333, 0.975609756097561, 0.983050847457627, 0.9666666666666667, 1.0, 0.9583333333333333, 0.7073170731707317, 0.8285714285714285, 0.7073170731707317, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 21, 1, 8
0.95, 0.05, 0.95, 15, target_accuracy, 96, 47, 8, 0.4895833333333333, False, 0.9787234042553191, 0.9855072463768115, 0.9714285714285714, 1.0, 0.9615384615384616, 0.9787234042553191, 0.9855072463768115, 0.9714285714285714, 1.0, 0.9615384615384616, 0.9787234042553191, 0.9855072463768115, 0.9714285714285714, 1.0, 0.9615384615384616, 0.723404255319149, 0.8395061728395062, 0.723404255319149, 1.0, 0.5, 0.9361702127659575, 0.9577464788732395, 0.918918918918919, 1.0, 0.8846153846153846, 20, 1, 8
0.95, 0.05, 0.95, 15, target_accuracy, 96, 6, 3, 0.0625, False, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8333333333333334, 0.888888888888889, 1.0, 0.8, 0.9, 0.8333333333333334, 0.9090909090909091, 0.8333333333333334, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 23, 1, 3
0.95, 0.05, 0.95, 15, target_accuracy, 96, 20, 8, 0.20833333333333334, False, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.65, 0.787878787878788, 0.65, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 19, 1, 8
0.95, 0.05, 0.95, 15, target_accuracy, 96, 42, 7, 0.4375, False, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.7857142857142857, 0.88, 0.7857142857142857, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 20, 1, 7
0.95, 0.05, 0.95, 15, target_accuracy, 96, 40, 7, 0.4166666666666667, False, 1.0, 1.0, 1.0, 1.0, 1.0, 0.925, 0.9508196721311475, 0.90625, 1.0, 0.8636363636363636, 1.0, 1.0, 1.0, 1.0, 1.0, 0.725, 0.8405797101449275, 0.725, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 20, 1, 7
0.95, 0.05, 0.95, 15, target_accuracy, 95, 40, 6, 0.42105263157894735, False, 1.0, 1.0, 1.0, 1.0, 1.0, 0.95, 0.9655172413793104, 0.9333333333333333, 1.0, 0.9166666666666667, 1.0, 1.0, 1.0, 1.0, 1.0, 0.7, 0.8235294117647058, 0.7, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 21, 1, 6
0.95, 0.05, 0.95, 15, target_accuracy, 95, 25, 5, 0.2631578947368421, False, 1.0, 1.0, 1.0, 1.0, 1.0, 0.88, 0.9361702127659574, 0.9166666666666666, 0.9565217391304348, 0.4782608695652174, 1.0, 1.0, 1.0, 1.0, 1.0, 0.92, 0.9583333333333334, 0.92, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 22, 1, 5
0.95, 0.05, 0.95, 15, target_accuracy, 96, 41, 8, 0.4270833333333333, False, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.6585365853658537, 0.7941176470588235, 0.6585365853658537, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 22, 1, 8
0.95, 0.05, 0.95, 15, target_accuracy, 96, 42, 9, 0.4375, False, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9761904761904762, 0.9836065573770492, 0.967741935483871, 1.0, 0.9583333333333333, 1.0, 1.0, 1.0, 1.0, 1.0, 0.7142857142857143, 0.8333333333333333, 0.7142857142857143, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 24, 1, 9
0.95, 0.05, 0.95, 15, target_accuracy, 96, 40, 8, 0.4166666666666667, False, 1.0, 1.0, 1.0, 1.0, 1.0, 0.975, 0.9777777777777777, 0.9565217391304348, 1.0, 0.9722222222222222, 1.0, 1.0, 1.0, 1.0, 1.0, 0.55, 0.7096774193548387, 0.55, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 22, 1, 8
0.95, 0.05, 0.95, 15, target_accuracy, 96, 31, 7, 0.3229166666666667, False, 1.0, 1.0, 1.0, 1.0, 1.0, 0.967741935483871, 0.975609756097561, 1.0, 0.9523809523809523, 0.9761904761904762, 0.967741935483871, 0.975609756097561, 1.0, 0.9523809523809523, 0.9761904761904762, 0.6774193548387096, 0.8076923076923077, 0.6774193548387096, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 24, 1, 7
