chi_square_percent_point_function, scale_feature_coefficient, min_accuracy_coefficient, min_number_class_per_node, sorting_method, dataset_test_size, dataset_test_categorizable, number_of_rules, cobertura, recursive, ensemble_accuracy, ensemble_f1_score, ensemble_precision_score, ensemble_recall, ensemble_roc_auc_score, tree_accuracy, tree_f1_score, tree_precision_score, tree_recall_score, tree_roc_auc_score, RuleFit_accuracy, RuleFit_f1_score, RuleFit_precision_score, RuleFit_recall_score, RuleFit_roc_auc_score, RuleCOSI_accuracy, RuleCOSI_f1_score, RuleCOSI_precision_score, RuleCOSI_recall_score, RuleCOSI_roc_auc_score, rules_accuracy, rules_f1_score, rules_precision_score, rules_recall_score, rules_roc_auc_score, RuleFit_numrules, RuleCOSI_numrules, rules_numrules
0.95, 0.05, 0.95, 7, target_accuracy, 96, 41, 10, 0.4270833333333333, False, 0.7560975609756098, 0.8611111111111112, 0.7560975609756098, 1.0, 0.5, 0.975609756097561, 0.9841269841269841, 0.96875, 1.0, 0.9500000000000001, 1.0, 1.0, 1.0, 1.0, 1.0, 0.7560975609756098, 0.8611111111111112, 0.7560975609756098, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 20, 1, 10
0.95, 0.05, 0.95, 7, target_accuracy, 96, 48, 11, 0.5, False, 0.7916666666666666, 0.8837209302325582, 0.7916666666666666, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.7916666666666666, 0.8837209302325582, 0.7916666666666666, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 22, 1, 11
0.95, 0.05, 0.95, 7, target_accuracy, 96, 45, 7, 0.46875, False, 0.8444444444444444, 0.9156626506024096, 0.8444444444444444, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8444444444444444, 0.9156626506024096, 0.8444444444444444, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 22, 1, 7
0.95, 0.05, 0.95, 7, target_accuracy, 96, 51, 10, 0.53125, False, 0.803921568627451, 0.891304347826087, 0.803921568627451, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.803921568627451, 0.891304347826087, 0.803921568627451, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 20, 1, 10
0.95, 0.05, 0.95, 7, target_accuracy, 96, 44, 8, 0.4583333333333333, False, 0.7954545454545454, 0.8860759493670886, 0.7954545454545454, 1.0, 0.5, 0.9545454545454546, 0.9722222222222222, 0.9459459459459459, 1.0, 0.8888888888888888, 1.0, 1.0, 1.0, 1.0, 1.0, 0.7954545454545454, 0.8860759493670886, 0.7954545454545454, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 21, 1, 8
0.95, 0.05, 0.95, 7, target_accuracy, 96, 43, 8, 0.4479166666666667, False, 0.8604651162790697, 0.9249999999999999, 0.8604651162790697, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8604651162790697, 0.9249999999999999, 0.8604651162790697, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 20, 1, 8
0.95, 0.05, 0.95, 7, target_accuracy, 96, 48, 11, 0.5, False, 0.7916666666666666, 0.8837209302325582, 0.7916666666666666, 1.0, 0.5, 0.9583333333333334, 0.9743589743589743, 0.95, 1.0, 0.9, 1.0, 1.0, 1.0, 1.0, 1.0, 0.7916666666666666, 0.8837209302325582, 0.7916666666666666, 1.0, 0.5, 0.9791666666666666, 0.9866666666666666, 1.0, 0.9736842105263158, 0.986842105263158, 21, 1, 11
0.95, 0.05, 0.95, 7, target_accuracy, 96, 44, 9, 0.4583333333333333, False, 0.7727272727272727, 0.8717948717948718, 0.7727272727272727, 1.0, 0.5, 0.9772727272727273, 0.9855072463768115, 0.9714285714285714, 1.0, 0.9500000000000001, 1.0, 1.0, 1.0, 1.0, 1.0, 0.7727272727272727, 0.8717948717948718, 0.7727272727272727, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 25, 1, 9
0.95, 0.05, 0.95, 7, target_accuracy, 95, 50, 11, 0.5263157894736842, False, 0.84, 0.9130434782608696, 0.84, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.84, 0.9130434782608696, 0.84, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 21, 1, 11
0.95, 0.05, 0.95, 7, target_accuracy, 95, 45, 10, 0.47368421052631576, False, 0.8222222222222222, 0.9024390243902439, 0.8222222222222222, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8222222222222222, 0.9024390243902439, 0.8222222222222222, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 24, 1, 10
0.95, 0.05, 0.95, 7, target_accuracy, 96, 44, 10, 0.4583333333333333, False, 0.8636363636363636, 0.9268292682926829, 0.8636363636363636, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8636363636363636, 0.9268292682926829, 0.8636363636363636, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 22, 1, 10
0.95, 0.05, 0.95, 7, target_accuracy, 96, 51, 7, 0.53125, False, 0.803921568627451, 0.891304347826087, 0.803921568627451, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.803921568627451, 0.891304347826087, 0.803921568627451, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 21, 1, 7
0.95, 0.05, 0.95, 7, target_accuracy, 96, 47, 8, 0.4895833333333333, False, 0.7872340425531915, 0.880952380952381, 0.7872340425531915, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.7872340425531915, 0.880952380952381, 0.7872340425531915, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 22, 1, 8
0.95, 0.05, 0.95, 7, target_accuracy, 96, 40, 9, 0.4166666666666667, False, 0.825, 0.9041095890410958, 0.825, 1.0, 0.5, 0.975, 0.9850746268656716, 0.9705882352941176, 1.0, 0.9285714285714286, 1.0, 1.0, 1.0, 1.0, 1.0, 0.825, 0.9041095890410958, 0.825, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 23, 1, 9
