chi_square_percent_point_function, scale_feature_coefficient, min_accuracy_coefficient, min_number_class_per_node, sorting_method, dataset_test_size, dataset_test_categorizable, number_of_rules, cobertura, recursive, ensemble_accuracy, ensemble_f1_score, ensemble_precision_score, ensemble_recall, ensemble_roc_auc_score, tree_accuracy, tree_f1_score, tree_precision_score, tree_recall_score, tree_roc_auc_score, RuleFit_accuracy, RuleFit_f1_score, RuleFit_precision_score, RuleFit_recall_score, RuleFit_roc_auc_score, RuleCOSI_accuracy, RuleCOSI_f1_score, RuleCOSI_precision_score, RuleCOSI_recall_score, RuleCOSI_roc_auc_score, rules_accuracy, rules_f1_score, rules_precision_score, rules_recall_score, rules_roc_auc_score, RuleFit_numrules, RuleCOSI_numrules, rules_numrules
0.95, 0.05, 0.95, 50, target_accuracy, 175, 97, 5, 0.5542857142857143, True, 0.979381443298969, 0.0, 0.0, 0.0, 0.5, 0.979381443298969, 0.0, 0.0, 0.0, 0.5, 0.979381443298969, 0.0, 0.0, 0.0, 0.5, 0.979381443298969, 0.0, 0.0, 0.0, 0.5, 0.979381443298969, 0.0, 0.0, 0.0, 0.5, 18, 57, 5
0.95, 0.05, 0.95, 50, target_accuracy, 175, 84, 4, 0.48, True, 0.9523809523809523, 0.33333333333333337, 1.0, 0.2, 0.6, 0.9404761904761905, 0.0, 0.0, 0.0, 0.5, 0.9404761904761905, 0.0, 0.0, 0.0, 0.5, 0.9523809523809523, 0.33333333333333337, 1.0, 0.2, 0.6, 0.9404761904761905, 0.0, 0.0, 0.0, 0.5, 21, 26, 4
0.95, 0.05, 0.95, 50, target_accuracy, 175, 68, 4, 0.38857142857142857, True, 1.0, 0.0, 0.0, 0.0, 0.0, 0.9705882352941176, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.9852941176470589, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 15, 53, 4
0.95, 0.05, 0.95, 50, target_accuracy, 175, 94, 6, 0.5371428571428571, True, 0.9361702127659575, 0.0, 0.0, 0.0, 0.4888888888888889, 0.9574468085106383, 0.0, 0.0, 0.0, 0.5, 0.9574468085106383, 0.0, 0.0, 0.0, 0.5, 0.9574468085106383, 0.0, 0.0, 0.0, 0.5, 0.9574468085106383, 0.0, 0.0, 0.0, 0.5, 18, 16, 6
0.95, 0.05, 0.95, 50, target_accuracy, 174, 70, 3, 0.40229885057471265, True, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 21, 13, 3
0.95, 0.05, 0.95, 50, target_accuracy, 174, 81, 5, 0.46551724137931033, True, 0.9753086419753086, 0.0, 0.0, 0.0, 0.49375, 0.9506172839506173, 0.0, 0.0, 0.0, 0.48125, 0.9753086419753086, 0.0, 0.0, 0.0, 0.49375, 0.9753086419753086, 0.0, 0.0, 0.0, 0.49375, 0.9876543209876543, 0.0, 0.0, 0.0, 0.5, 16, 12, 5
0.95, 0.05, 0.95, 50, target_accuracy, 174, 96, 4, 0.5517241379310345, True, 0.9583333333333334, 0.0, 0.0, 0.0, 0.5, 0.9583333333333334, 0.0, 0.0, 0.0, 0.5, 0.9583333333333334, 0.0, 0.0, 0.0, 0.5, 0.9583333333333334, 0.0, 0.0, 0.0, 0.5, 0.9583333333333334, 0.0, 0.0, 0.0, 0.5, 24, 55, 4
0.95, 0.05, 0.95, 50, target_accuracy, 174, 67, 4, 0.3850574712643678, True, 1.0, 0.0, 0.0, 0.0, 0.0, 0.9850746268656716, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 19, 40, 4
0.95, 0.05, 0.95, 50, target_accuracy, 174, 85, 5, 0.4885057471264368, True, 0.9882352941176471, 0.6666666666666666, 1.0, 0.5, 0.75, 0.9882352941176471, 0.6666666666666666, 1.0, 0.5, 0.75, 0.9764705882352941, 0.0, 0.0, 0.0, 0.5, 0.9764705882352941, 0.0, 0.0, 0.0, 0.5, 0.9764705882352941, 0.0, 0.0, 0.0, 0.5, 17, 7, 5
0.95, 0.05, 0.95, 50, target_accuracy, 174, 81, 5, 0.46551724137931033, True, 0.9753086419753086, 0.5, 1.0, 0.3333333333333333, 0.6666666666666666, 0.9629629629629629, 0.4, 0.5, 0.3333333333333333, 0.6602564102564102, 0.9753086419753086, 0.5, 1.0, 0.3333333333333333, 0.6666666666666666, 0.9753086419753086, 0.5, 1.0, 0.3333333333333333, 0.6666666666666666, 0.9629629629629629, 0.0, 0.0, 0.0, 0.5, 17, 56, 5
0.95, 0.05, 0.95, 50, target_accuracy, 175, 72, 4, 0.4114285714285714, True, 0.9722222222222222, 0.0, 0.0, 0.0, 0.5, 0.9444444444444444, 0.0, 0.0, 0.0, 0.4857142857142857, 0.9722222222222222, 0.0, 0.0, 0.0, 0.5, 0.9583333333333334, 0.0, 0.0, 0.0, 0.4928571428571429, 0.9722222222222222, 0.0, 0.0, 0.0, 0.5, 20, 16, 4
