ensemble_criterion, chi_square_percent_point_function, scale_feature_coefficient, min_accuracy_coefficient, min_number_class_per_node, sorting_method, dataset_test_size, dataset_test_categorizable, number_of_rules, cobertura, ensemble_accuracy, ensemble_f1_score, ensemble_precision_score, ensemble_recall, ensemble_roc_auc_score, tree_accuracy, tree_f1_score, tree_precision_score, tree_recall_score, tree_roc_auc_score, RuleFit_accuracy, RuleFit_f1_score, RuleFit_precision_score, RuleFit_recall_score, RuleFit_roc_auc_score, RuleCOSI_accuracy, RuleCOSI_f1_score, RuleCOSI_precision_score, RuleCOSI_recall_score, RuleCOSI_roc_auc_score, rules_accuracy, rules_f1_score, rules_precision_score, rules_recall_score, rules_roc_auc_score
gini, 0.95, 0.05, 0.95, 5, target_accuracy, 320, 312, 31, 0.975, 0.5192307692307693, 0.6835443037974684, 0.5192307692307693, 1.0, 0.5, 0.9967948717948718, 0.9969040247678018, 1.0, 0.9938271604938271, 0.9969135802469136, 0.9807692307692307, 0.9814814814814815, 0.9814814814814815, 0.9814814814814815, 0.9807407407407407, 0.9935897435897436, 0.9938271604938271, 0.9938271604938271, 0.9938271604938271, 0.9935802469135803, 0.9839743589743589, 0.9846153846153846, 0.9815950920245399, 0.9876543209876543, 0.9838271604938271
gini, 0.95, 0.05, 0.95, 10, target_accuracy, 320, 277, 28, 0.865625, 0.5379061371841155, 0.6995305164319248, 0.5379061371841155, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9963898916967509, 0.9966329966329966, 1.0, 0.9932885906040269, 0.9966442953020134, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
gini, 0.95, 0.05, 0.95, 20, target_accuracy, 320, 279, 20, 0.871875, 0.5340501792114696, 0.6962616822429907, 0.5340501792114696, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 0.989247311827957, 0.9898305084745762, 1.0, 0.9798657718120806, 0.9899328859060403, 0.996415770609319, 0.9966329966329966, 1.0, 0.9932885906040269, 0.9966442953020134, 0.985663082437276, 0.9865771812080537, 0.9865771812080537, 0.9865771812080537, 0.9855962829117192
gini, 0.95, 0.05, 0.95, 25, target_accuracy, 320, 267, 14, 0.834375, 0.5468164794007491, 0.7070217917675545, 0.5468164794007491, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9962546816479401, 0.9965635738831615, 1.0, 0.9931506849315068, 0.9965753424657534, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9925093632958801, 0.9931972789115647, 0.9864864864864865, 1.0, 0.9917355371900827
gini, 0.95, 0.05, 0.95, 30, target_accuracy, 320, 273, 14, 0.853125, 0.5274725274725275, 0.6906474820143885, 0.5274725274725275, 1.0, 0.5, 0.9963369963369964, 0.9965156794425087, 1.0, 0.9930555555555556, 0.9965277777777778, 0.9926739926739927, 0.993006993006993, 1.0, 0.9861111111111112, 0.9930555555555556, 0.9963369963369964, 0.9965156794425087, 1.0, 0.9930555555555556, 0.9965277777777778, 0.9926739926739927, 0.993006993006993, 1.0, 0.9861111111111112, 0.9930555555555556
gini, 0.95, 0.05, 0.95, 50, target_accuracy, 320, 266, 11, 0.83125, 0.5150375939849624, 0.6799007444168734, 0.5150375939849624, 1.0, 0.5, 0.9962406015037594, 0.9963369963369962, 1.0, 0.9927007299270073, 0.9963503649635037, 0.9924812030075187, 0.9926470588235294, 1.0, 0.9854014598540146, 0.9927007299270073, 0.9962406015037594, 0.9963369963369962, 1.0, 0.9927007299270073, 0.9963503649635037, 0.9924812030075187, 0.9926470588235294, 1.0, 0.9854014598540146, 0.9927007299270073
gini, 0.95, 0.05, 0.95, 5, target_accuracy, 320, 299, 28, 0.934375, 0.5117056856187291, 0.6769911504424779, 0.5117056856187291, 1.0, 0.5, 0.9966555183946488, 0.9967213114754099, 1.0, 0.9934640522875817, 0.9967320261437909, 0.9899665551839465, 0.9902912621359222, 0.9807692307692307, 1.0, 0.9897260273972603, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
gini, 0.95, 0.05, 0.95, 10, target_accuracy, 320, 274, 48, 0.85625, 0.5, 0.6666666666666666, 0.5, 1.0, 0.5, 0.9927007299270073, 0.9927007299270073, 0.9927007299270073, 0.9927007299270073, 0.9927007299270074, 0.9744525547445255, 0.9737827715355805, 1.0, 0.948905109489051, 0.9744525547445255, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9890510948905109, 0.9891696750902527, 0.9785714285714285, 1.0, 0.989051094890511
gini, 0.95, 0.05, 0.95, 20, target_accuracy, 320, 0, 0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0
gini, 0.95, 0.05, 0.95, 25, target_accuracy, 320, 276, 12, 0.8625, 0.5144927536231884, 0.679425837320574, 0.5144927536231884, 1.0, 0.5, 0.9963768115942029, 0.9964664310954063, 1.0, 0.9929577464788732, 0.9964788732394366, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
