chi_square_percent_point_function, scale_feature_coefficient, min_accuracy_coefficient, min_number_class_per_node, sorting_method, dataset_test_size, dataset_test_categorizable, number_of_rules, cobertura, recursive, ensemble_accuracy, ensemble_f1_score, ensemble_precision_score, ensemble_recall, ensemble_roc_auc_score, tree_accuracy, tree_f1_score, tree_precision_score, tree_recall_score, tree_roc_auc_score, RuleFit_accuracy, RuleFit_f1_score, RuleFit_precision_score, RuleFit_recall_score, RuleFit_roc_auc_score, RuleCOSI_accuracy, RuleCOSI_f1_score, RuleCOSI_precision_score, RuleCOSI_recall_score, RuleCOSI_roc_auc_score, rules_accuracy, rules_f1_score, rules_precision_score, rules_recall_score, rules_roc_auc_score, RuleFit_numrules, RuleCOSI_numrules, rules_numrules
0.95, 0.05, 0.95, 35, target_accuracy, 320, 210, 26, 0.65625, True, 0.9904761904761905, 0.9925373134328358, 1.0, 0.9851851851851852, 0.9925925925925926, 0.9904761904761905, 0.9926470588235294, 0.9854014598540146, 1.0, 0.9866666666666667, 0.9904761904761905, 0.9925925925925926, 0.9925925925925926, 0.9925925925925926, 0.9896296296296296, 0.5714285714285714, 0.5, 1.0, 0.3333333333333333, 0.6666666666666666, 0.9571428571428572, 0.967741935483871, 0.9375, 1.0, 0.94, 18, 2, 26
0.95, 0.05, 0.95, 35, target_accuracy, 320, 140, 20, 0.4375, True, 0.9928571428571429, 0.9947643979057591, 0.9895833333333334, 1.0, 0.9888888888888888, 0.9571428571428572, 0.9693877551020408, 0.9405940594059405, 1.0, 0.9333333333333333, 1.0, 1.0, 1.0, 1.0, 1.0, 0.4857142857142857, 0.38983050847457623, 1.0, 0.24210526315789474, 0.6210526315789474, 0.9428571428571428, 0.9595959595959597, 0.9223300970873787, 1.0, 0.9111111111111111, 19, 2, 20
0.95, 0.05, 0.95, 35, target_accuracy, 320, 221, 24, 0.690625, True, 0.9773755656108597, 0.9795918367346939, 0.96, 1.0, 0.9752475247524752, 0.9638009049773756, 0.967741935483871, 0.9375, 1.0, 0.9603960396039605, 0.995475113122172, 0.99581589958159, 1.0, 0.9916666666666667, 0.9958333333333333, 0.665158371040724, 0.5542168674698795, 1.0, 0.38333333333333336, 0.6916666666666667, 0.9909502262443439, 0.9916666666666667, 0.9916666666666667, 0.9916666666666667, 0.9908828382838284, 21, 2, 24
0.95, 0.05, 0.95, 35, target_accuracy, 320, 141, 18, 0.440625, True, 0.9858156028368794, 0.9895833333333333, 0.979381443298969, 1.0, 0.9782608695652174, 0.9432624113475178, 0.9595959595959597, 0.9223300970873787, 1.0, 0.9130434782608696, 0.9858156028368794, 0.9894736842105263, 0.9894736842105263, 0.9894736842105263, 0.9838672768878719, 0.5390070921985816, 0.4799999999999999, 1.0, 0.3157894736842105, 0.6578947368421053, 0.9929078014184397, 0.9947643979057591, 0.9895833333333334, 1.0, 0.9891304347826088, 17, 2, 18
0.95, 0.05, 0.95, 35, target_accuracy, 320, 154, 18, 0.48125, True, 0.9805194805194806, 0.9853658536585367, 0.9805825242718447, 0.9901960784313726, 0.9758672699849171, 0.961038961038961, 0.9714285714285714, 0.9444444444444444, 1.0, 0.9423076923076923, 0.974025974025974, 0.9803921568627451, 0.9803921568627451, 0.9803921568627451, 0.9709653092006034, 0.551948051948052, 0.48888888888888893, 1.0, 0.3235294117647059, 0.6617647058823529, 0.987012987012987, 0.9902912621359222, 0.9807692307692307, 1.0, 0.9807692307692308, 20, 2, 18
0.95, 0.05, 0.95, 35, target_accuracy, 320, 182, 17, 0.56875, True, 0.9835164835164835, 0.9875518672199171, 1.0, 0.9754098360655737, 0.9877049180327868, 0.9945054945054945, 0.9959183673469388, 0.991869918699187, 1.0, 0.9916666666666666, 0.9945054945054945, 0.9959183673469388, 0.991869918699187, 1.0, 0.9916666666666666, 0.5384615384615384, 0.475, 1.0, 0.3114754098360656, 0.6557377049180328, 0.9340659340659341, 0.953125, 0.9104477611940298, 1.0, 0.9, 19, 2, 17
0.95, 0.05, 0.95, 35, target_accuracy, 319, 97, 14, 0.30407523510971785, True, 0.979381443298969, 0.9863013698630136, 0.9863013698630136, 0.9863013698630136, 0.9723173515981735, 0.979381443298969, 0.9863013698630136, 0.9863013698630136, 0.9863013698630136, 0.9723173515981735, 0.979381443298969, 0.9861111111111112, 1.0, 0.9726027397260274, 0.9863013698630136, 0.3917525773195876, 0.3218390804597701, 1.0, 0.1917808219178082, 0.595890410958904, 0.9484536082474226, 0.9664429530201343, 0.9473684210526315, 0.9863013698630136, 0.9098173515981736, 22, 2, 14
0.95, 0.05, 0.95, 35, target_accuracy, 319, 172, 24, 0.5391849529780565, True, 0.9941860465116279, 0.994535519125683, 0.9891304347826086, 1.0, 0.9938271604938271, 0.9593023255813954, 0.962962962962963, 0.9285714285714286, 1.0, 0.9567901234567902, 0.9883720930232558, 0.9891304347826088, 0.978494623655914, 1.0, 0.9876543209876543, 0.6686046511627907, 0.544, 1.0, 0.37362637362637363, 0.6868131868131868, 0.9709302325581395, 0.9732620320855615, 0.9479166666666666, 1.0, 0.9691358024691358, 22, 2, 24
0.95, 0.05, 0.95, 35, target_accuracy, 319, 143, 23, 0.4482758620689655, True, 0.986013986013986, 0.989010989010989, 0.9782608695652174, 1.0, 0.9811320754716981, 0.951048951048951, 0.9625668449197862, 0.9278350515463918, 1.0, 0.9339622641509434, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5944055944055944, 0.5245901639344263, 1.0, 0.35555555555555557, 0.6777777777777778, 0.972027972027972, 0.9782608695652174, 0.9574468085106383, 1.0, 0.9622641509433962, 24, 2, 23
0.95, 0.05, 0.95, 35, target_accuracy, 319, 208, 22, 0.6520376175548589, True, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9807692307692307, 0.9841269841269841, 0.96875, 1.0, 0.9761904761904762, 0.9759615384615384, 0.979591836734694, 0.9917355371900827, 0.967741935483871, 0.9779185867895546, 0.5625, 0.4203821656050955, 1.0, 0.2661290322580645, 0.6330645161290323, 0.9134615384615384, 0.9312977099236642, 0.8840579710144928, 0.9838709677419355, 0.8966973886328725, 22, 2, 22
