chi_square_percent_point_function, scale_feature_coefficient, min_accuracy_coefficient, min_number_class_per_node, sorting_method, dataset_test_size, dataset_test_categorizable, number_of_rules, cobertura, recursive, ensemble_accuracy, ensemble_f1_score, ensemble_precision_score, ensemble_recall, ensemble_roc_auc_score, tree_accuracy, tree_f1_score, tree_precision_score, tree_recall_score, tree_roc_auc_score, RuleFit_accuracy, RuleFit_f1_score, RuleFit_precision_score, RuleFit_recall_score, RuleFit_roc_auc_score, RuleCOSI_accuracy, RuleCOSI_f1_score, RuleCOSI_precision_score, RuleCOSI_recall_score, RuleCOSI_roc_auc_score, rules_accuracy, rules_f1_score, rules_precision_score, rules_recall_score, rules_roc_auc_score, RuleFit_numrules, RuleCOSI_numrules, rules_numrules
0.95, 0.05, 0.95, 15, target_accuracy, 69, 51, 5, 0.7391304347826086, True, 0.9607843137254902, 0.9767441860465117, 0.9545454545454546, 1.0, 0.8888888888888888, 0.9607843137254902, 0.9767441860465117, 0.9545454545454546, 1.0, 0.8888888888888888, 0.9607843137254902, 0.9767441860465117, 0.9545454545454546, 1.0, 0.8888888888888888, 0.9607843137254902, 0.9767441860465117, 0.9545454545454546, 1.0, 0.8888888888888888, 0.9411764705882353, 0.9655172413793104, 0.9333333333333333, 1.0, 0.8333333333333334, 20, 17, 5
0.95, 0.05, 0.95, 15, target_accuracy, 69, 56, 5, 0.8115942028985508, True, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9642857142857143, 0.9761904761904763, 0.9534883720930233, 1.0, 0.9333333333333333, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9821428571428571, 0.9876543209876543, 1.0, 0.975609756097561, 0.9878048780487805, 0.9642857142857143, 0.9761904761904763, 0.9534883720930233, 1.0, 0.9333333333333333, 16, 15, 5
0.95, 0.05, 0.95, 15, target_accuracy, 69, 53, 5, 0.7681159420289855, True, 0.9622641509433962, 0.9736842105263158, 1.0, 0.9487179487179487, 0.9743589743589743, 0.9433962264150944, 0.9610389610389611, 0.9736842105263158, 0.9487179487179487, 0.9386446886446886, 0.9622641509433962, 0.9736842105263158, 1.0, 0.9487179487179487, 0.9743589743589743, 0.9622641509433962, 0.9736842105263158, 1.0, 0.9487179487179487, 0.9743589743589743, 0.9433962264150944, 0.9610389610389611, 0.9736842105263158, 0.9487179487179487, 0.9386446886446886, 17, 17, 5
0.95, 0.05, 0.95, 15, target_accuracy, 68, 54, 6, 0.7941176470588235, True, 0.9814814814814815, 0.9873417721518987, 1.0, 0.975, 0.9875, 0.9629629629629629, 0.9743589743589743, 1.0, 0.95, 0.975, 0.9629629629629629, 0.9743589743589743, 1.0, 0.95, 0.975, 0.9814814814814815, 0.9873417721518987, 1.0, 0.975, 0.9875, 0.9629629629629629, 0.9743589743589743, 1.0, 0.95, 0.975, 18, 19, 6
0.95, 0.05, 0.95, 15, target_accuracy, 68, 44, 5, 0.6470588235294118, True, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9772727272727273, 0.9870129870129869, 0.9743589743589743, 1.0, 0.9166666666666667, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9772727272727273, 0.9870129870129869, 0.9743589743589743, 1.0, 0.9166666666666667, 0.9772727272727273, 0.9870129870129869, 0.9743589743589743, 1.0, 0.9166666666666667, 23, 16, 5
0.95, 0.05, 0.95, 15, target_accuracy, 68, 58, 6, 0.8529411764705882, True, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9827586206896551, 0.9870129870129869, 0.9743589743589743, 1.0, 0.975, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9827586206896551, 0.9870129870129869, 0.9743589743589743, 1.0, 0.975, 0.9655172413793104, 0.9743589743589743, 0.95, 1.0, 0.9500000000000001, 23, 16, 6
0.95, 0.05, 0.95, 15, target_accuracy, 68, 40, 3, 0.5882352941176471, True, 0.95, 0.9736842105263158, 0.9487179487179487, 1.0, 0.6666666666666667, 0.925, 0.961038961038961, 0.925, 1.0, 0.5, 0.95, 0.9736842105263158, 0.9487179487179487, 1.0, 0.6666666666666667, 1.0, 1.0, 1.0, 1.0, 1.0, 0.925, 0.961038961038961, 0.925, 1.0, 0.5, 17, 14, 3
0.95, 0.05, 0.95, 15, target_accuracy, 68, 50, 4, 0.7352941176470589, True, 0.98, 0.9876543209876543, 0.975609756097561, 1.0, 0.9500000000000001, 0.98, 0.9876543209876543, 0.975609756097561, 1.0, 0.9500000000000001, 0.98, 0.9876543209876543, 0.975609756097561, 1.0, 0.9500000000000001, 0.98, 0.9876543209876543, 0.975609756097561, 1.0, 0.9500000000000001, 0.96, 0.975609756097561, 0.9523809523809523, 1.0, 0.9, 20, 21, 4
0.95, 0.05, 0.95, 15, target_accuracy, 68, 56, 7, 0.8235294117647058, True, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9642857142857143, 0.9743589743589743, 0.9743589743589743, 0.9743589743589743, 0.9577677224736049, 0.9821428571428571, 0.9873417721518987, 0.975, 1.0, 0.9705882352941176, 0.9821428571428571, 0.9873417721518987, 0.975, 1.0, 0.9705882352941176, 1.0, 1.0, 1.0, 1.0, 1.0, 16, 17, 7
0.95, 0.05, 0.95, 15, target_accuracy, 68, 54, 5, 0.7941176470588235, True, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 20, 18, 5
