chi_square_percent_point_function, scale_feature_coefficient, min_accuracy_coefficient, min_number_class_per_node, sorting_method, dataset_test_size, dataset_test_categorizable, number_of_rules, cobertura, recursive, ensemble_accuracy, ensemble_f1_score, ensemble_precision_score, ensemble_recall, ensemble_roc_auc_score, tree_accuracy, tree_f1_score, tree_precision_score, tree_recall_score, tree_roc_auc_score, RuleFit_accuracy, RuleFit_f1_score, RuleFit_precision_score, RuleFit_recall_score, RuleFit_roc_auc_score, RuleCOSI_accuracy, RuleCOSI_f1_score, RuleCOSI_precision_score, RuleCOSI_recall_score, RuleCOSI_roc_auc_score, rules_accuracy, rules_f1_score, rules_precision_score, rules_recall_score, rules_roc_auc_score, RuleFit_numrules, RuleCOSI_numrules, rules_numrules
0.95, 0.05, 0.95, 15, target_accuracy, 69, 52, 6, 0.7536231884057971, False, 0.9615384615384616, 0.9767441860465117, 0.9545454545454546, 1.0, 0.9, 0.9423076923076923, 0.9655172413793104, 0.9333333333333333, 1.0, 0.85, 0.9615384615384616, 0.9767441860465117, 0.9545454545454546, 1.0, 0.9, 0.9615384615384616, 0.9767441860465117, 0.9545454545454546, 1.0, 0.9, 0.9423076923076923, 0.9655172413793104, 0.9333333333333333, 1.0, 0.85, 22, 16, 6
0.95, 0.05, 0.95, 15, target_accuracy, 69, 36, 2, 0.5217391304347826, False, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 19, 22, 2
0.95, 0.05, 0.95, 15, target_accuracy, 69, 55, 4, 0.7971014492753623, False, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9636363636363636, 0.9767441860465117, 0.9545454545454546, 1.0, 0.9230769230769231, 22, 16, 4
0.95, 0.05, 0.95, 15, target_accuracy, 68, 42, 3, 0.6176470588235294, False, 0.9761904761904762, 0.9879518072289156, 0.9761904761904762, 1.0, 0.5, 0.9523809523809523, 0.975609756097561, 0.975609756097561, 0.975609756097561, 0.4878048780487805, 0.9761904761904762, 0.9879518072289156, 0.9761904761904762, 1.0, 0.5, 0.9761904761904762, 0.9879518072289156, 0.9761904761904762, 1.0, 0.5, 0.9761904761904762, 0.9879518072289156, 0.9761904761904762, 1.0, 0.5, 19, 16, 3
0.95, 0.05, 0.95, 15, target_accuracy, 68, 41, 4, 0.6029411764705882, False, 0.975609756097561, 0.9870129870129869, 1.0, 0.9743589743589743, 0.9871794871794872, 0.975609756097561, 0.9870129870129869, 1.0, 0.9743589743589743, 0.9871794871794872, 0.975609756097561, 0.9870129870129869, 1.0, 0.9743589743589743, 0.9871794871794872, 0.975609756097561, 0.9870129870129869, 1.0, 0.9743589743589743, 0.9871794871794872, 0.9512195121951219, 0.9743589743589743, 0.9743589743589743, 0.9743589743589743, 0.7371794871794872, 22, 19, 4
0.95, 0.05, 0.95, 15, target_accuracy, 68, 45, 5, 0.6617647058823529, False, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9333333333333333, 0.9610389610389611, 0.9487179487179487, 0.9736842105263158, 0.8439849624060152, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9777777777777777, 0.9870129870129869, 0.9743589743589743, 1.0, 0.9285714285714286, 17, 16, 5
0.95, 0.05, 0.95, 15, target_accuracy, 68, 51, 4, 0.75, False, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9803921568627451, 0.9866666666666666, 0.9736842105263158, 1.0, 0.9642857142857143, 0.9803921568627451, 0.9866666666666666, 0.9736842105263158, 1.0, 0.9642857142857143, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9607843137254902, 0.9736842105263158, 0.9487179487179487, 1.0, 0.9285714285714286, 21, 16, 4
0.95, 0.05, 0.95, 15, target_accuracy, 68, 38, 4, 0.5588235294117647, False, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 18, 21, 4
0.95, 0.05, 0.95, 15, target_accuracy, 68, 33, 3, 0.4852941176470588, False, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 22, 20, 3
0.95, 0.05, 0.95, 15, target_accuracy, 68, 58, 6, 0.8529411764705882, False, 0.9655172413793104, 0.9736842105263158, 1.0, 0.9487179487179487, 0.9743589743589743, 0.9482758620689655, 0.9610389610389611, 0.9736842105263158, 0.9487179487179487, 0.9480431848852902, 0.9482758620689655, 0.9610389610389611, 0.9736842105263158, 0.9487179487179487, 0.9480431848852902, 0.9310344827586207, 0.9487179487179487, 0.9487179487179487, 0.9487179487179487, 0.921727395411606, 0.9310344827586207, 0.9473684210526315, 0.972972972972973, 0.9230769230769231, 0.9352226720647774, 16, 13, 6
0.95, 0.05, 0.95, 15, target_accuracy, 69, 59, 6, 0.855072463768116, False, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9830508474576272, 0.9887640449438202, 0.9777777777777777, 1.0, 0.9666666666666667, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9830508474576272, 0.9887640449438202, 0.9777777777777777, 1.0, 0.9666666666666667, 18, 16, 6
0.95, 0.05, 0.95, 15, target_accuracy, 69, 38, 4, 0.5507246376811594, False, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.9736842105263158, 0.9866666666666666, 1.0, 0.9736842105263158, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 22, 17, 4
0.95, 0.05, 0.95, 15, target_accuracy, 69, 51, 5, 0.7391304347826086, False, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9803921568627451, 0.9879518072289156, 0.9761904761904762, 1.0, 0.9500000000000001, 0.9803921568627451, 0.9879518072289156, 0.9761904761904762, 1.0, 0.9500000000000001, 0.9803921568627451, 0.9879518072289156, 0.9761904761904762, 1.0, 0.9500000000000001, 0.9803921568627451, 0.9879518072289156, 0.9761904761904762, 1.0, 0.9500000000000001, 21, 14, 5
0.95, 0.05, 0.95, 15, target_accuracy, 68, 58, 3, 0.8529411764705882, False, 0.9827586206896551, 0.9870129870129869, 1.0, 0.9743589743589743, 0.9871794871794872, 0.9655172413793104, 0.9736842105263158, 1.0, 0.9487179487179487, 0.9743589743589743, 0.9827586206896551, 0.9870129870129869, 1.0, 0.9743589743589743, 0.9871794871794872, 0.9827586206896551, 0.9870129870129869, 1.0, 0.9743589743589743, 0.9871794871794872, 0.9827586206896551, 0.9870129870129869, 1.0, 0.9743589743589743, 0.9871794871794872, 18, 16, 3
0.95, 0.05, 0.95, 15, target_accuracy, 68, 40, 3, 0.5882352941176471, False, 1.0, 1.0, 1.0, 1.0, 1.0, 0.95, 0.9736842105263158, 0.9487179487179487, 1.0, 0.6666666666666667, 0.975, 0.9863013698630138, 1.0, 0.972972972972973, 0.9864864864864865, 0.975, 0.9866666666666666, 0.9736842105263158, 1.0, 0.8333333333333334, 0.925, 0.961038961038961, 0.925, 1.0, 0.5, 20, 19, 3
0.95, 0.05, 0.95, 15, target_accuracy, 68, 51, 4, 0.75, False, 0.9607843137254902, 0.9722222222222222, 1.0, 0.9459459459459459, 0.972972972972973, 0.9803921568627451, 0.9866666666666666, 0.9736842105263158, 1.0, 0.9642857142857143, 0.9607843137254902, 0.972972972972973, 0.972972972972973, 0.972972972972973, 0.9507722007722008, 0.9411764705882353, 0.9589041095890412, 0.9722222222222222, 0.9459459459459459, 0.9372586872586873, 0.9607843137254902, 0.9736842105263158, 0.9487179487179487, 1.0, 0.9285714285714286, 19, 12, 4
0.95, 0.05, 0.95, 15, target_accuracy, 68, 42, 3, 0.6176470588235294, False, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9761904761904762, 0.9879518072289156, 0.9761904761904762, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9761904761904762, 0.9879518072289156, 0.9761904761904762, 1.0, 0.5, 0.9761904761904762, 0.9879518072289156, 0.9761904761904762, 1.0, 0.5, 22, 23, 3
0.95, 0.05, 0.95, 15, target_accuracy, 68, 55, 5, 0.8088235294117647, False, 0.9636363636363636, 0.9743589743589743, 0.9743589743589743, 0.9743589743589743, 0.9559294871794872, 0.9636363636363636, 0.9743589743589743, 0.9743589743589743, 0.9743589743589743, 0.9559294871794872, 0.9636363636363636, 0.9743589743589743, 0.9743589743589743, 0.9743589743589743, 0.9559294871794872, 0.9636363636363636, 0.9743589743589743, 0.9743589743589743, 0.9743589743589743, 0.9559294871794872, 0.9454545454545454, 0.9620253164556962, 0.95, 0.9743589743589743, 0.9246794871794872, 20, 15, 5
