chi_square_percent_point_function, scale_feature_coefficient, min_accuracy_coefficient, min_number_class_per_node, sorting_method, dataset_test_size, dataset_test_categorizable, number_of_rules, cobertura, recursive, ensemble_accuracy, ensemble_f1_score, ensemble_precision_score, ensemble_recall, ensemble_roc_auc_score, tree_accuracy, tree_f1_score, tree_precision_score, tree_recall_score, tree_roc_auc_score, RuleFit_accuracy, RuleFit_f1_score, RuleFit_precision_score, RuleFit_recall_score, RuleFit_roc_auc_score, RuleCOSI_accuracy, RuleCOSI_f1_score, RuleCOSI_precision_score, RuleCOSI_recall_score, RuleCOSI_roc_auc_score, rules_accuracy, rules_f1_score, rules_precision_score, rules_recall_score, rules_roc_auc_score, RuleFit_numrules, RuleCOSI_numrules, rules_numrules
0.95, 0.05, 0.95, 35, target_accuracy, 320, 282, 16, 0.88125, True, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9858156028368794, 0.9873417721518988, 0.9811320754716981, 0.9936305732484076, 0.9848152866242038, 0.9858156028368794, 0.9873417721518988, 0.9811320754716981, 0.9936305732484076, 0.9848152866242038, 0.9893617021276596, 0.9905362776025236, 0.98125, 1.0, 0.988, 0.9858156028368794, 0.9873417721518988, 0.9811320754716981, 0.9936305732484076, 0.9848152866242038, 15, 20, 16
0.95, 0.05, 0.95, 35, target_accuracy, 320, 281, 14, 0.878125, True, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9501779359430605, 0.9575757575757576, 0.9186046511627907, 1.0, 0.943089430894309, 0.9822064056939501, 0.9843260188087773, 0.9751552795031055, 0.9936708860759493, 0.9805752804363487, 0.9857651245551602, 0.9875, 0.9753086419753086, 1.0, 0.983739837398374, 0.900355871886121, 0.9027777777777779, 1.0, 0.8227848101265823, 0.9113924050632911, 21, 21, 14
0.95, 0.05, 0.95, 35, target_accuracy, 320, 273, 14, 0.853125, True, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9560439560439561, 0.9594594594594594, 0.9281045751633987, 0.993006993006993, 0.9541958041958041, 0.9816849816849816, 0.9826989619377163, 0.9726027397260274, 0.993006993006993, 0.9811188811188811, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9743589743589743, 0.9759450171821306, 0.9594594594594594, 0.993006993006993, 0.9734265734265732, 23, 24, 14
0.95, 0.05, 0.95, 35, target_accuracy, 320, 276, 12, 0.8625, True, 0.9963768115942029, 0.9968051118210862, 0.9936305732484076, 1.0, 0.9958333333333333, 0.9818840579710145, 0.9842271293375394, 0.968944099378882, 1.0, 0.9791666666666667, 0.9818840579710145, 0.9842271293375394, 0.968944099378882, 1.0, 0.9791666666666667, 0.9891304347826086, 0.9904761904761905, 0.9811320754716981, 1.0, 0.9874999999999999, 0.9818840579710145, 0.9842271293375394, 0.968944099378882, 1.0, 0.9791666666666667, 17, 18, 12
0.95, 0.05, 0.95, 35, target_accuracy, 320, 229, 11, 0.715625, True, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9737991266375546, 0.9784172661870503, 0.9577464788732394, 1.0, 0.967741935483871, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 24, 20, 11
0.95, 0.05, 0.95, 35, target_accuracy, 320, 282, 15, 0.88125, True, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9929078014184397, 0.9937888198757764, 0.9876543209876543, 1.0, 0.9918032786885246, 0.9964539007092199, 0.9968847352024921, 0.9937888198757764, 1.0, 0.9959016393442622, 0.9964539007092199, 0.9968847352024921, 0.9937888198757764, 1.0, 0.9959016393442622, 0.9929078014184397, 0.9937888198757764, 0.9876543209876543, 1.0, 0.9918032786885246, 17, 19, 15
0.95, 0.05, 0.95, 35, target_accuracy, 319, 305, 15, 0.9561128526645768, True, 0.9934426229508196, 0.9936305732484078, 1.0, 0.9873417721518988, 0.9936708860759493, 0.9573770491803278, 0.9597523219814241, 0.9393939393939394, 0.9810126582278481, 0.9564927236717472, 0.980327868852459, 0.9807692307692308, 0.9935064935064936, 0.9683544303797469, 0.9807758546456558, 0.9901639344262295, 0.9905362776025236, 0.9874213836477987, 0.9936708860759493, 0.9900327219495393, 0.9770491803278688, 0.9776357827476039, 0.9870967741935484, 0.9683544303797469, 0.9773744941014381, 19, 23, 15
0.95, 0.05, 0.95, 35, target_accuracy, 319, 259, 8, 0.8119122257053292, True, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9575289575289575, 0.9667673716012084, 0.935672514619883, 1.0, 0.9444444444444444, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9961389961389961, 0.9968847352024921, 0.9937888198757764, 1.0, 0.994949494949495, 0.888030888030888, 0.9169054441260744, 0.8465608465608465, 1.0, 0.8535353535353536, 19, 28, 8
0.95, 0.05, 0.95, 35, target_accuracy, 319, 291, 12, 0.9122257053291536, True, 1.0, 1.0, 1.0, 1.0, 1.0, 0.993127147766323, 0.9936708860759493, 0.9874213836477987, 1.0, 0.9925373134328358, 0.993127147766323, 0.9936708860759493, 0.9874213836477987, 1.0, 0.9925373134328358, 1.0, 1.0, 1.0, 1.0, 1.0, 0.993127147766323, 0.9936708860759493, 0.9874213836477987, 1.0, 0.9925373134328358, 25, 25, 12
0.95, 0.05, 0.95, 35, target_accuracy, 319, 252, 15, 0.7899686520376176, True, 0.9920634920634921, 0.9921875, 0.9844961240310077, 1.0, 0.992, 0.9722222222222222, 0.9731800766283525, 0.9477611940298507, 1.0, 0.972, 0.9880952380952381, 0.9880478087649402, 1.0, 0.9763779527559056, 0.9881889763779528, 0.996031746031746, 0.996078431372549, 0.9921875, 1.0, 0.996, 0.996031746031746, 0.9960474308300395, 1.0, 0.9921259842519685, 0.9960629921259843, 18, 24, 15
0.95, 0.05, 0.95, 35, target_accuracy, 320, 296, 18, 0.925, True, 0.9966216216216216, 0.9969230769230769, 0.9938650306748467, 1.0, 0.9962686567164178, 0.9594594594594594, 0.9642857142857143, 0.9310344827586207, 1.0, 0.9552238805970149, 0.9763513513513513, 0.9788519637462235, 0.9585798816568047, 1.0, 0.9738805970149254, 0.9763513513513513, 0.9788519637462235, 0.9585798816568047, 1.0, 0.9738805970149254, 0.9493243243243243, 0.9535603715170279, 0.9565217391304348, 0.9506172839506173, 0.949189238990234, 21, 23, 18
0.95, 0.05, 0.95, 35, target_accuracy, 320, 280, 14, 0.875, True, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9785714285714285, 0.9802631578947368, 0.9612903225806452, 1.0, 0.9770992366412214, 0.9785714285714285, 0.9802631578947368, 0.9612903225806452, 1.0, 0.9770992366412214, 0.9857142857142858, 0.9867549668874172, 0.9738562091503268, 1.0, 0.9847328244274809, 0.9785714285714285, 0.9802631578947368, 0.9612903225806452, 1.0, 0.9770992366412214, 22, 28, 14
0.95, 0.05, 0.95, 35, target_accuracy, 320, 289, 17, 0.903125, True, 0.9930795847750865, 0.9936708860759493, 0.9874213836477987, 1.0, 0.9924242424242424, 0.9792387543252595, 0.98125, 0.9631901840490797, 1.0, 0.9772727272727273, 0.9757785467128027, 0.9779179810725551, 0.96875, 0.9872611464968153, 0.9746911793090137, 0.9896193771626297, 0.9905362776025236, 0.98125, 1.0, 0.9886363636363636, 0.9792387543252595, 0.98125, 0.9631901840490797, 1.0, 0.9772727272727273, 21, 25, 17
0.95, 0.05, 0.95, 35, target_accuracy, 320, 263, 14, 0.821875, True, 0.9961977186311787, 0.9962546816479401, 0.9925373134328358, 1.0, 0.9961538461538462, 0.9543726235741445, 0.9558823529411764, 0.935251798561151, 0.9774436090225563, 0.9541064198958936, 0.9885931558935361, 0.988593155893536, 1.0, 0.9774436090225563, 0.9887218045112782, 0.9961977186311787, 0.9962546816479401, 0.9925373134328358, 1.0, 0.9961538461538462, 0.9847908745247148, 0.9848484848484848, 0.9923664122137404, 0.9774436090225563, 0.9848756506651244, 22, 25, 14
0.95, 0.05, 0.95, 35, target_accuracy, 320, 293, 15, 0.915625, True, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9761092150170648, 0.9784615384615385, 0.9578313253012049, 1.0, 0.9738805970149254, 0.9863481228668942, 0.9875776397515528, 0.9754601226993865, 1.0, 0.9850746268656717, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9761092150170648, 0.9777777777777779, 0.9871794871794872, 0.9685534591194969, 0.9768140429925841, 23, 28, 15
0.95, 0.05, 0.95, 35, target_accuracy, 320, 277, 15, 0.865625, True, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9927797833935018, 0.9935064935064934, 0.9870967741935484, 1.0, 0.9919354838709677, 0.9891696750902527, 0.990228013029316, 0.987012987012987, 0.9934640522875817, 0.9886675100147586, 0.9963898916967509, 0.9967426710097721, 0.9935064935064936, 1.0, 0.9959677419354839, 0.9927797833935018, 0.9935064935064934, 0.9870967741935484, 1.0, 0.9919354838709677, 20, 20, 15
0.95, 0.05, 0.95, 35, target_accuracy, 319, 313, 18, 0.9811912225705329, True, 1.0, 1.0, 1.0, 1.0, 1.0, 0.952076677316294, 0.9552238805970149, 0.935672514619883, 0.975609756097561, 0.9508921263709281, 0.9776357827476039, 0.9785932721712537, 0.9815950920245399, 0.975609756097561, 0.9777377639548207, 0.9904153354632588, 0.9909365558912386, 0.9820359281437125, 1.0, 0.9899328859060403, 0.9776357827476039, 0.9785932721712537, 0.9815950920245399, 0.975609756097561, 0.9777377639548207, 24, 21, 18
0.95, 0.05, 0.95, 35, target_accuracy, 319, 287, 11, 0.8996865203761756, True, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9965156794425087, 0.9968847352024921, 0.9937888198757764, 1.0, 0.9960629921259843, 0.9860627177700348, 0.9874213836477987, 0.9936708860759493, 0.98125, 0.9866879921259842, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9965156794425087, 0.9968847352024921, 0.9937888198757764, 1.0, 0.9960629921259843, 20, 28, 11
0.95, 0.05, 0.95, 35, target_accuracy, 319, 274, 16, 0.8589341692789969, True, 0.9963503649635036, 0.9967845659163987, 1.0, 0.9935897435897436, 0.9967948717948718, 0.9854014598540146, 0.9872611464968154, 0.9810126582278481, 0.9935897435897436, 0.9840830073880922, 0.9854014598540146, 0.9872611464968154, 0.9810126582278481, 0.9935897435897436, 0.9840830073880922, 0.9963503649635036, 0.9967845659163987, 1.0, 0.9935897435897436, 0.9967948717948718, 0.9854014598540146, 0.9872611464968154, 0.9810126582278481, 0.9935897435897436, 0.9840830073880922, 23, 31, 16
0.95, 0.05, 0.95, 35, target_accuracy, 319, 250, 15, 0.7836990595611285, True, 0.992, 0.9925925925925926, 0.9852941176470589, 1.0, 0.9913793103448275, 0.968, 0.9708029197080291, 0.95, 0.9925373134328358, 0.9660962429233145, 0.992, 0.9924812030075187, 1.0, 0.9850746268656716, 0.9925373134328358, 0.992, 0.9924812030075187, 1.0, 0.9850746268656716, 0.9925373134328358, 0.992, 0.9924812030075187, 1.0, 0.9850746268656716, 0.9925373134328358, 19, 19, 15
0.95, 0.05, 0.95, 35, target_accuracy, 320, 283, 15, 0.884375, True, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9823321554770318, 0.9846153846153847, 0.9696969696969697, 1.0, 0.9796747967479675, 0.9823321554770318, 0.9846153846153847, 0.9696969696969697, 1.0, 0.9796747967479675, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9823321554770318, 0.9846153846153847, 0.9696969696969697, 1.0, 0.9796747967479675, 22, 18, 15
0.95, 0.05, 0.95, 35, target_accuracy, 320, 293, 15, 0.915625, True, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9658703071672355, 0.9698795180722891, 0.9415204678362573, 1.0, 0.962121212121212, 0.9829351535836177, 0.9847094801223241, 0.9698795180722891, 1.0, 0.9810606060606061, 0.9863481228668942, 0.9877300613496933, 0.9757575757575757, 1.0, 0.9848484848484849, 0.9829351535836177, 0.9847094801223241, 0.9698795180722891, 1.0, 0.9810606060606061, 18, 24, 15
0.95, 0.05, 0.95, 35, target_accuracy, 320, 240, 14, 0.75, True, 0.9958333333333333, 0.9962546816479401, 0.9925373134328358, 1.0, 0.9953271028037383, 0.9791666666666666, 0.981549815498155, 0.9637681159420289, 1.0, 0.9766355140186915, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9958333333333333, 0.9962546816479401, 0.9925373134328358, 1.0, 0.9953271028037383, 1.0, 1.0, 1.0, 1.0, 1.0, 23, 24, 14
0.95, 0.05, 0.95, 35, target_accuracy, 320, 272, 15, 0.85, True, 0.9963235294117647, 0.9968253968253968, 0.9936708860759493, 1.0, 0.9956521739130435, 0.9816176470588235, 0.9841269841269842, 0.9810126582278481, 0.9872611464968153, 0.9805870949875382, 0.9742647058823529, 0.977491961414791, 0.987012987012987, 0.9681528662420382, 0.975380780947106, 0.9852941176470589, 0.9873417721518988, 0.9811320754716981, 0.9936305732484076, 0.9837718083633343, 0.9816176470588235, 0.9841269841269842, 0.9810126582278481, 0.9872611464968153, 0.9805870949875382, 22, 28, 15
0.95, 0.05, 0.95, 35, target_accuracy, 320, 250, 14, 0.78125, True, 0.996, 0.996282527881041, 1.0, 0.9925925925925926, 0.9962962962962962, 0.952, 0.9574468085106383, 0.9183673469387755, 1.0, 0.9478260869565218, 0.996, 0.996282527881041, 1.0, 0.9925925925925926, 0.9962962962962962, 0.996, 0.996309963099631, 0.9926470588235294, 1.0, 0.9956521739130435, 0.996, 0.996282527881041, 1.0, 0.9925925925925926, 0.9962962962962962, 25, 21, 14
0.95, 0.05, 0.95, 35, target_accuracy, 320, 281, 15, 0.878125, True, 0.99644128113879, 0.9967845659163987, 0.9935897435897436, 1.0, 0.996031746031746, 0.9893238434163701, 0.9904153354632589, 0.9810126582278481, 1.0, 0.988095238095238, 0.9822064056939501, 0.9839228295819936, 0.9807692307692307, 0.9870967741935484, 0.9816436251920122, 0.9893238434163701, 0.9904153354632589, 0.9810126582278481, 1.0, 0.988095238095238, 0.9893238434163701, 0.9904153354632589, 0.9810126582278481, 1.0, 0.988095238095238, 20, 23, 15
0.95, 0.05, 0.95, 35, target_accuracy, 319, 248, 15, 0.7774294670846394, True, 0.9959677419354839, 0.9962546816479401, 1.0, 0.9925373134328358, 0.9962686567164178, 0.9717741935483871, 0.9743589743589743, 0.9568345323741008, 0.9925373134328358, 0.9699528672427337, 0.9959677419354839, 0.9962546816479401, 1.0, 0.9925373134328358, 0.9962686567164178, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9959677419354839, 0.9962546816479401, 1.0, 0.9925373134328358, 0.9962686567164178, 24, 22, 15
0.95, 0.05, 0.95, 35, target_accuracy, 319, 289, 15, 0.9059561128526645, True, 1.0, 1.0, 1.0, 1.0, 1.0, 0.972318339100346, 0.975609756097561, 0.9696969696969697, 0.9815950920245399, 0.9709562761710001, 0.972318339100346, 0.975609756097561, 0.9696969696969697, 0.9815950920245399, 0.9709562761710001, 0.9965397923875432, 0.9969418960244648, 0.9939024390243902, 1.0, 0.996031746031746, 0.972318339100346, 0.975609756097561, 0.9696969696969697, 0.9815950920245399, 0.9709562761710001, 17, 26, 15
0.95, 0.05, 0.95, 35, target_accuracy, 319, 303, 16, 0.9498432601880877, True, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9537953795379538, 0.9575757575757576, 0.9239766081871345, 0.9937106918238994, 0.9517164570230608, 0.9867986798679867, 0.9874999999999999, 0.9813664596273292, 0.9937106918238994, 0.986438679245283, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9867986798679867, 0.9874999999999999, 0.9813664596273292, 0.9937106918238994, 0.986438679245283, 21, 23, 16
