chi_square_percent_point_function, scale_feature_coefficient, min_accuracy_coefficient, min_number_class_per_node, sorting_method, dataset_test_size, dataset_test_categorizable, number_of_rules, cobertura, recursive, ensemble_accuracy, ensemble_f1_score, ensemble_precision_score, ensemble_recall, ensemble_roc_auc_score, tree_accuracy, tree_f1_score, tree_precision_score, tree_recall_score, tree_roc_auc_score, RuleFit_accuracy, RuleFit_f1_score, RuleFit_precision_score, RuleFit_recall_score, RuleFit_roc_auc_score, RuleCOSI_accuracy, RuleCOSI_f1_score, RuleCOSI_precision_score, RuleCOSI_recall_score, RuleCOSI_roc_auc_score, rules_accuracy, rules_f1_score, rules_precision_score, rules_recall_score, rules_roc_auc_score, RuleFit_numrules, RuleCOSI_numrules, rules_numrules
0.95, 0.05, 0.95, 20, target_accuracy, 96, 73, 11, 0.7604166666666666, True, 0.958904109589041, 0.970873786407767, 0.9433962264150944, 1.0, 0.9347826086956521, 0.958904109589041, 0.9696969696969697, 0.9795918367346939, 0.96, 0.9582608695652174, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8356164383561644, 0.8928571428571428, 0.8064516129032258, 1.0, 0.7391304347826086, 22, 30, 11
0.95, 0.05, 0.95, 20, target_accuracy, 96, 45, 9, 0.46875, True, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9555555555555556, 0.9705882352941176, 0.9705882352941176, 0.9705882352941176, 0.9398395721925134, 0.9555555555555556, 0.9696969696969697, 1.0, 0.9411764705882353, 0.9705882352941176, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 22, 20, 9
0.95, 0.05, 0.95, 20, target_accuracy, 96, 49, 6, 0.5104166666666666, True, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9795918367346939, 0.989010989010989, 1.0, 0.9782608695652174, 0.9891304347826086, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 24, 26, 6
0.95, 0.05, 0.95, 20, target_accuracy, 96, 49, 10, 0.5104166666666666, True, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9795918367346939, 0.9866666666666666, 0.9736842105263158, 1.0, 0.9583333333333333, 0.9795918367346939, 0.9866666666666666, 0.9736842105263158, 1.0, 0.9583333333333333, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9795918367346939, 0.9866666666666666, 0.9736842105263158, 1.0, 0.9583333333333333, 20, 27, 10
0.95, 0.05, 0.95, 20, target_accuracy, 96, 41, 8, 0.4270833333333333, True, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 20, 25, 8
0.95, 0.05, 0.95, 20, target_accuracy, 96, 37, 9, 0.3854166666666667, True, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.972972972972973, 0.9824561403508771, 1.0, 0.9655172413793104, 0.9827586206896552, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 21, 26, 9
0.95, 0.05, 0.95, 20, target_accuracy, 96, 52, 8, 0.5416666666666666, True, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9807692307692307, 0.9885057471264368, 0.9772727272727273, 1.0, 0.9444444444444444, 0.9615384615384616, 0.9761904761904763, 1.0, 0.9534883720930233, 0.9767441860465116, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9807692307692307, 0.9885057471264368, 0.9772727272727273, 1.0, 0.9444444444444444, 25, 19, 8
0.95, 0.05, 0.95, 20, target_accuracy, 96, 53, 10, 0.5520833333333334, True, 0.9811320754716981, 0.9876543209876543, 0.975609756097561, 1.0, 0.9615384615384616, 0.8867924528301887, 0.925, 0.925, 0.925, 0.8471153846153845, 0.9622641509433962, 0.975, 0.975, 0.975, 0.9490384615384616, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9811320754716981, 0.9876543209876543, 0.975609756097561, 1.0, 0.9615384615384616, 23, 27, 10
0.95, 0.05, 0.95, 20, target_accuracy, 95, 45, 10, 0.47368421052631576, True, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9777777777777777, 0.9863013698630138, 1.0, 0.972972972972973, 0.9864864864864865, 0.9777777777777777, 0.9863013698630138, 1.0, 0.972972972972973, 0.9864864864864865, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 20, 18, 10
0.95, 0.05, 0.95, 20, target_accuracy, 95, 51, 8, 0.5368421052631579, True, 0.9607843137254902, 0.9743589743589743, 0.95, 1.0, 0.9230769230769231, 0.8627450980392157, 0.9156626506024096, 0.8444444444444444, 1.0, 0.7307692307692308, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9019607843137255, 0.9382716049382717, 0.8837209302325582, 1.0, 0.8076923076923077, 18, 33, 8
0.95, 0.05, 0.95, 20, target_accuracy, 96, 47, 7, 0.4895833333333333, True, 0.9148936170212766, 0.9285714285714286, 0.8666666666666667, 1.0, 0.9047619047619048, 0.9574468085106383, 0.962962962962963, 0.9285714285714286, 1.0, 0.9523809523809523, 0.9787234042553191, 0.9811320754716981, 0.9629629629629629, 1.0, 0.9761904761904762, 0.9574468085106383, 0.962962962962963, 0.9285714285714286, 1.0, 0.9523809523809523, 0.8936170212765957, 0.9122807017543859, 0.8387096774193549, 1.0, 0.8809523809523809, 24, 28, 7
