chi_square_percent_point_function, scale_feature_coefficient, min_accuracy_coefficient, min_number_class_per_node, sorting_method, dataset_test_size, dataset_test_categorizable, number_of_rules, cobertura, recursive, ensemble_accuracy, ensemble_f1_score, ensemble_precision_score, ensemble_recall, ensemble_roc_auc_score, tree_accuracy, tree_f1_score, tree_precision_score, tree_recall_score, tree_roc_auc_score, RuleFit_accuracy, RuleFit_f1_score, RuleFit_precision_score, RuleFit_recall_score, RuleFit_roc_auc_score, RuleCOSI_accuracy, RuleCOSI_f1_score, RuleCOSI_precision_score, RuleCOSI_recall_score, RuleCOSI_roc_auc_score, rules_accuracy, rules_f1_score, rules_precision_score, rules_recall_score, rules_roc_auc_score, RuleFit_numrules, RuleCOSI_numrules, rules_numrules
0.95, 0.05, 0.95, 15, target_accuracy, 27, 13, 3, 0.48148148148148145, True, 1.0, 1.0, 1.0, 1.0, 0.0, 0.9230769230769231, 0.9600000000000001, 1.0, 0.9230769230769231, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 21, 2, 3
0.95, 0.05, 0.95, 15, target_accuracy, 27, 0, 0, 0.0, True, nan, 0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, nan, 0.0, 0.0, 0.0, 0.0, 25, 2, 0
0.95, 0.05, 0.95, 15, target_accuracy, 27, 5, 1, 0.18518518518518517, True, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 22, 2, 1
0.95, 0.05, 0.95, 15, target_accuracy, 27, 5, 1, 0.18518518518518517, True, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 22, 2, 1
0.95, 0.05, 0.95, 15, target_accuracy, 27, 11, 1, 0.4074074074074074, True, 0.9090909090909091, 0.9523809523809523, 0.9090909090909091, 1.0, 0.5, 0.9090909090909091, 0.9523809523809523, 0.9090909090909091, 1.0, 0.5, 0.9090909090909091, 0.9523809523809523, 0.9090909090909091, 1.0, 0.5, 0.9090909090909091, 0.9523809523809523, 0.9090909090909091, 1.0, 0.5, 0.9090909090909091, 0.9523809523809523, 0.9090909090909091, 1.0, 0.5, 24, 2, 1
0.95, 0.05, 0.95, 15, target_accuracy, 27, 20, 3, 0.7407407407407407, True, 0.85, 0.9189189189189189, 0.85, 1.0, 0.5, 0.85, 0.9189189189189189, 0.85, 1.0, 0.5, 0.8, 0.8888888888888888, 0.8421052631578947, 0.9411764705882353, 0.47058823529411764, 0.85, 0.9189189189189189, 0.85, 1.0, 0.5, 0.85, 0.9189189189189189, 0.85, 1.0, 0.5, 19, 2, 3
0.95, 0.05, 0.95, 15, target_accuracy, 27, 14, 3, 0.5185185185185185, True, 0.9285714285714286, 0.962962962962963, 0.9285714285714286, 1.0, 0.5, 0.9285714285714286, 0.962962962962963, 0.9285714285714286, 1.0, 0.5, 0.9285714285714286, 0.962962962962963, 0.9285714285714286, 1.0, 0.5, 0.9285714285714286, 0.962962962962963, 0.9285714285714286, 1.0, 0.5, 0.9285714285714286, 0.962962962962963, 0.9285714285714286, 1.0, 0.5, 26, 2, 3
0.95, 0.05, 0.95, 15, target_accuracy, 26, 15, 1, 0.5769230769230769, True, 0.8666666666666667, 0.9285714285714286, 0.8666666666666667, 1.0, 0.5, 0.8666666666666667, 0.9285714285714286, 0.8666666666666667, 1.0, 0.5, 0.8666666666666667, 0.9285714285714286, 0.8666666666666667, 1.0, 0.5, 0.8666666666666667, 0.9285714285714286, 0.8666666666666667, 1.0, 0.5, 0.8666666666666667, 0.9285714285714286, 0.8666666666666667, 1.0, 0.5, 23, 2, 1
0.95, 0.05, 0.95, 15, target_accuracy, 26, 6, 1, 0.23076923076923078, True, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 24, 2, 1
0.95, 0.05, 0.95, 15, target_accuracy, 26, 11, 1, 0.4230769230769231, True, 0.8181818181818182, 0.9, 0.8181818181818182, 1.0, 0.5, 0.8181818181818182, 0.9, 0.8181818181818182, 1.0, 0.5, 0.8181818181818182, 0.9, 0.8181818181818182, 1.0, 0.5, 0.8181818181818182, 0.9, 0.8181818181818182, 1.0, 0.5, 0.8181818181818182, 0.9, 0.8181818181818182, 1.0, 0.5, 23, 2, 1
