ensemble_criterion, chi_square_percent_point_function, scale_feature_coefficient, min_accuracy_coefficient, min_number_class_per_node, sorting_method, dataset_test_size, dataset_test_categorizable, number_of_rules, cobertura, ensemble_accuracy, ensemble_f1_score, ensemble_precision_score, ensemble_recall, ensemble_roc_auc_score, tree_accuracy, tree_f1_score, tree_precision_score, tree_recall_score, tree_roc_auc_score, RuleFit_accuracy, RuleFit_f1_score, RuleFit_precision_score, RuleFit_recall_score, RuleFit_roc_auc_score, RuleCOSI_accuracy, RuleCOSI_f1_score, RuleCOSI_precision_score, RuleCOSI_recall_score, RuleCOSI_roc_auc_score, rules_accuracy, rules_f1_score, rules_precision_score, rules_recall_score, rules_roc_auc_score
gini, 0.95, 0.05, 0.95, 50, target_accuracy, 69, 48, 2, 0.6956521739130435, 0.9791666666666666, 0.9866666666666666, 1.0, 0.9736842105263158, 0.986842105263158, 0.9166666666666666, 0.9473684210526315, 0.9473684210526315, 0.9473684210526315, 0.8736842105263157, 0.9583333333333334, 0.972972972972973, 1.0, 0.9473684210526315, 0.9736842105263157, 0.9375, 0.958904109589041, 1.0, 0.9210526315789473, 0.9605263157894737, 0.9791666666666666, 0.9866666666666666, 1.0, 0.9736842105263158, 0.986842105263158
gini, 0.95, 0.05, 0.95, 5, target_accuracy, 69, 60, 8, 0.8695652173913043, 0.9666666666666667, 0.9767441860465116, 0.9767441860465116, 0.9767441860465116, 0.9589603283173734, 0.9833333333333333, 0.9885057471264368, 0.9772727272727273, 1.0, 0.9705882352941176, 0.9333333333333333, 0.9534883720930233, 0.9534883720930233, 0.9534883720930233, 0.9179206566347469, 0.9666666666666667, 0.9767441860465116, 0.9767441860465116, 0.9767441860465116, 0.9589603283173734, 0.9666666666666667, 0.9767441860465116, 0.9767441860465116, 0.9767441860465116, 0.9589603283173734
gini, 0.95, 0.05, 0.95, 10, target_accuracy, 69, 58, 4, 0.8405797101449275, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9827586206896551, 0.9879518072289156, 0.9761904761904762, 1.0, 0.9705882352941176, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
gini, 0.95, 0.05, 0.95, 20, target_accuracy, 69, 57, 7, 0.8260869565217391, 0.9649122807017544, 0.972972972972973, 0.972972972972973, 0.972972972972973, 0.9614864864864865, 0.9824561403508771, 0.9866666666666666, 0.9736842105263158, 1.0, 0.975, 0.9649122807017544, 0.972972972972973, 0.972972972972973, 0.972972972972973, 0.9614864864864865, 0.9824561403508771, 0.9863013698630138, 1.0, 0.972972972972973, 0.9864864864864865, 0.9122807017543859, 0.935064935064935, 0.9, 0.972972972972973, 0.8864864864864865
gini, 0.95, 0.05, 0.95, 25, target_accuracy, 69, 57, 5, 0.8260869565217391, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9824561403508771, 0.9879518072289156, 0.9761904761904762, 1.0, 0.96875, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
gini, 0.95, 0.05, 0.95, 30, target_accuracy, 69, 35, 2, 0.5072463768115942, 0.9714285714285714, 0.9855072463768115, 0.9714285714285714, 1.0, 0.5, 0.9714285714285714, 0.9855072463768115, 0.9714285714285714, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9714285714285714, 0.9855072463768115, 0.9714285714285714, 1.0, 0.5
gini, 0.95, 0.05, 0.95, 50, target_accuracy, 69, 41, 2, 0.5942028985507246, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9512195121951219, 0.975, 0.975, 0.975, 0.4875, 1.0, 1.0, 1.0, 1.0, 1.0, 0.975609756097561, 0.9876543209876543, 0.975609756097561, 1.0, 0.5
gini, 0.95, 0.05, 0.95, 5, target_accuracy, 68, 66, 8, 0.9705882352941176, 0.9848484848484849, 0.9887640449438202, 1.0, 0.9777777777777777, 0.9888888888888889, 0.9545454545454546, 0.9662921348314608, 0.9772727272727273, 0.9555555555555556, 0.953968253968254, 0.9848484848484849, 0.9887640449438202, 1.0, 0.9777777777777777, 0.9888888888888889, 0.9848484848484849, 0.9887640449438202, 1.0, 0.9777777777777777, 0.9888888888888889, 0.9848484848484849, 0.9887640449438202, 1.0, 0.9777777777777777, 0.9888888888888889
gini, 0.95, 0.05, 0.95, 10, target_accuracy, 68, 65, 5, 0.9558823529411765, 0.9846153846153847, 0.9887640449438202, 1.0, 0.9777777777777777, 0.9888888888888889, 0.9384615384615385, 0.9555555555555556, 0.9555555555555556, 0.9555555555555556, 0.9277777777777779, 0.9846153846153847, 0.9887640449438202, 1.0, 0.9777777777777777, 0.9888888888888889, 0.9846153846153847, 0.9887640449438202, 1.0, 0.9777777777777777, 0.9888888888888889, 0.9846153846153847, 0.9887640449438202, 1.0, 0.9777777777777777, 0.9888888888888889
gini, 0.95, 0.05, 0.95, 20, target_accuracy, 68, 57, 7, 0.8382352941176471, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9824561403508771, 0.9885057471264368, 1.0, 0.9772727272727273, 0.9886363636363636, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
